datetime,symbol,open,high,low,close,volume
2023-09-20 19:19:00,BINANCE:SOLUSDT,19.92,20.01,19.88,19.93,52122.53
2023-09-20 19:20:00,BINANCE:SOLUSDT,19.92,19.98,19.89,19.97,8889.84
2023-09-20 19:21:00,BINANCE:SOLUSDT,19.97,20.02,19.95,20.01,6256.73
2023-09-20 19:22:00,BINANCE:SOLUSDT,20.01,20.02,19.94,20.0,8663.54
2023-09-20 19:23:00,BINANCE:SOLUSDT,20.0,20.05,19.99,20.03,3478.41
2023-09-20 19:24:00,BINANCE:SOLUSDT,20.02,20.04,20.0,20.02,4394.21
2023-09-20 19:25:00,BINANCE:SOLUSDT,20.02,20.06,20.02,20.04,7233.61
2023-09-20 19:26:00,BINANCE:SOLUSDT,20.04,20.06,20.02,20.05,4497.46
2023-09-20 19:27:00,BINANCE:SOLUSDT,20.05,20.07,20.04,20.05,3365.12
2023-09-20 19:28:00,BINANCE:SOLUSDT,20.05,20.05,20.03,20.05,4258.58
2023-09-20 19:29:00,BINANCE:SOLUSDT,20.05,20.06,20.03,20.06,1513.15
2023-09-20 19:30:00,BINANCE:SOLUSDT,20.05,20.06,20.02,20.02,1225.76
2023-09-20 19:31:00,BINANCE:SOLUSDT,20.02,20.03,19.99,20.03,2608.63
2023-09-20 19:32:00,BINANCE:SOLUSDT,20.02,20.07,20.01,20.05,11579.88
2023-09-20 19:33:00,BINANCE:SOLUSDT,20.04,20.04,20.0,20.01,7027.6
2023-09-20 19:33:00,BINANCE:ETHUSDT,1615.19,1615.2,1614.0,1614.01,217.2871
2023-09-20 19:34:00,BINANCE:ETHUSDT,1614.0,1616.17,1613.98,1614.88,325.9708
2023-09-20 19:35:00,BINANCE:ETHUSDT,1614.87,1614.88,1614.15,1614.27,118.6401
2023-09-20 19:36:00,BINANCE:ETHUSDT,1614.28,1616.14,1613.34,1616.14,230.16
2023-09-20 19:37:00,BINANCE:ETHUSDT,1616.13,1616.24,1615.93,1615.93,6.7423
2023-09-20 19:32:00,BINANCE:ETHUSDT,1616.02,1616.11,1614.61,1615.2,201.4477
2023-09-20 19:33:00,BINANCE:ETHUSDT,1615.19,1615.2,1614.0,1614.01,217.2871
2023-09-20 19:34:00,BINANCE:ETHUSDT,1614.0,1616.17,1613.98,1614.88,325.9708
2023-09-20 19:35:00,BINANCE:ETHUSDT,1614.87,1614.88,1614.15,1614.27,118.6401
2023-09-20 19:36:00,BINANCE:ETHUSDT,1614.28,1614.28,1614.17,1614.17,9.9019
2023-09-20 19:31:00,BINANCE:ETHUSDT,1615.82,1616.19,1614.46,1616.01,217.4185
2023-09-20 19:32:00,BINANCE:ETHUSDT,1616.02,1616.11,1614.61,1615.2,201.4477
2023-09-20 19:33:00,BINANCE:ETHUSDT,1615.19,1615.2,1614.0,1614.01,217.2871
2023-09-20 19:34:00,BINANCE:ETHUSDT,1614.0,1616.17,1613.98,1614.88,325.9708
2023-09-20 19:35:00,BINANCE:ETHUSDT,1614.87,1614.88,1614.63,1614.63,9.7183
2023-09-20 19:35:00,BINANCE:ETHUSDT,1614.87,1614.88,1614.15,1614.27,118.6401
2023-09-20 19:36:00,BINANCE:ETHUSDT,1614.28,1616.14,1613.34,1616.14,230.16
2023-09-20 19:37:00,BINANCE:ETHUSDT,1616.13,1616.24,1615.35,1616.09,86.4724
2023-09-20 19:38:00,BINANCE:ETHUSDT,1616.09,1616.09,1615.75,1615.97,84.0302
2023-09-20 19:39:00,BINANCE:ETHUSDT,1615.98,1615.98,1615.79,1615.79,3.495
2023-09-20 19:34:00,BINANCE:ETHUSDT,1614.0,1616.17,1613.98,1614.88,325.9708
2023-09-20 19:35:00,BINANCE:ETHUSDT,1614.87,1614.88,1614.15,1614.27,118.6401
2023-09-20 19:36:00,BINANCE:ETHUSDT,1614.28,1616.14,1613.34,1616.14,230.16
2023-09-20 19:37:00,BINANCE:ETHUSDT,1616.13,1616.24,1615.35,1616.09,86.4724
2023-09-20 19:38:00,BINANCE:ETHUSDT,1616.09,1616.09,1616.08,1616.08,0.1033
2023-09-20 19:37:00,BINANCE:ETHUSDT,1616.13,1616.24,1615.35,1616.09,86.4724
2023-09-20 19:38:00,BINANCE:ETHUSDT,1616.09,1616.09,1615.75,1615.97,84.0302
2023-09-20 19:39:00,BINANCE:ETHUSDT,1615.98,1616.17,1615.66,1616.17,97.5233
2023-09-20 19:40:00,BINANCE:ETHUSDT,1616.16,1616.62,1616.16,1616.41,123.3467
2023-09-20 19:41:00,BINANCE:ETHUSDT,1616.42,1617.21,1616.41,1617.21,15.508
2023-09-20 19:36:00,BINANCE:ETHUSDT,1614.28,1616.14,1613.34,1616.14,230.16
2023-09-20 19:37:00,BINANCE:ETHUSDT,1616.13,1616.24,1615.35,1616.09,86.4724
2023-09-20 19:38:00,BINANCE:ETHUSDT,1616.09,1616.09,1615.75,1615.97,84.0302
2023-09-20 19:39:00,BINANCE:ETHUSDT,1615.98,1616.17,1615.66,1616.17,97.5233
2023-09-20 19:40:00,BINANCE:ETHUSDT,1616.16,1616.17,1616.16,1616.16,1.7655
2023-09-20 19:39:00,BINANCE:ETHUSDT,1615.98,1616.17,1615.66,1616.17,97.5233
2023-09-20 19:40:00,BINANCE:ETHUSDT,1616.16,1616.62,1616.16,1616.41,123.3467
2023-09-20 19:41:00,BINANCE:ETHUSDT,1616.42,1617.54,1616.41,1616.6,207.6056
2023-09-20 19:42:00,BINANCE:ETHUSDT,1616.59,1616.6,1615.76,1615.77,109.5182
2023-09-20 19:43:00,BINANCE:ETHUSDT,1615.76,1615.84,1615.76,1615.84,22.8019
2023-09-20 19:38:00,BINANCE:ETHUSDT,1616.09,1616.09,1615.75,1615.97,84.0302
2023-09-20 19:39:00,BINANCE:ETHUSDT,1615.98,1616.17,1615.66,1616.17,97.5233
2023-09-20 19:40:00,BINANCE:ETHUSDT,1616.16,1616.62,1616.16,1616.41,123.3467
2023-09-20 19:41:00,BINANCE:ETHUSDT,1616.42,1617.54,1616.41,1616.6,207.6056
2023-09-20 19:42:00,BINANCE:ETHUSDT,1616.59,1616.6,1616.17,1616.17,59.402
